门店名称,顾客ID,顾客年龄,顾客性别,数据生成时间,摄像头ID,摄像头名称,捕捉区域名称
唯品会新余门店,20411,30,女,2018-12-23 16:22:19,137898595979,摄像机2,正门
唯品会新余门店,15828,22,女,2018-12-23 16:22:17,137898596123,摄像机6,侧门
唯品会新余门店,20483,28,女,2018-12-23 16:22:16,137898595979,摄像机2,正门
唯品会新余门店,15828,22,女,2018-12-23 16:22:16,137898596123,摄像机6,侧门
唯品会新余门店,30852,27,男,2018-12-23 16:22:10,137898596123,摄像机6,侧门
唯品会新余门店,179531,32,男,2018-12-23 16:22:06,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:22:05,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:22:01,137898596555,摄像机4,正门
唯品会新余门店,179531,32,男,2018-12-23 16:22:00,137898596555,摄像机4,正门
唯品会新余门店,179531,32,男,2018-12-23 16:21:56,137898596555,摄像机4,正门
唯品会新余门店,179531,32,男,2018-12-23 16:21:54,137898596555,摄像机4,正门
唯品会新余门店,179531,32,男,2018-12-23 16:21:53,137898596555,摄像机4,正门
唯品会新余门店,179531,32,男,2018-12-23 16:21:52,137898596555,摄像机4,正门
唯品会新余门店,179531,32,男,2018-12-23 16:21:51,137898596555,摄像机4,正门
唯品会新余门店,179531,32,男,2018-12-23 16:21:49,137898596555,摄像机4,正门
唯品会新余门店,185365,35,女,2018-12-23 16:21:30,137898596555,摄像机4,正门
唯品会新余门店,185365,35,女,2018-12-23 16:21:29,137898596555,摄像机4,正门
唯品会新余门店,15828,22,女,2018-12-23 16:21:27,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:21:26,137898596123,摄像机6,侧门
唯品会新余门店,185252,30,女,2018-12-23 16:21:14,137898596123,摄像机6,侧门
唯品会新余门店,14421,30,女,2018-12-23 16:20:41,137898596555,摄像机4,正门
唯品会新余门店,15753,29,女,2018-12-23 16:20:35,137898596555,摄像机4,正门
唯品会新余门店,179531,32,男,2018-12-23 16:20:13,137898596123,摄像机6,侧门
唯品会新余门店,20593,34,女,2018-12-23 16:19:54,137898596379,摄像机1,正门
唯品会新余门店,15828,22,女,2018-12-23 16:19:38,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:19:36,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:19:25,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:19:24,137898596123,摄像机6,侧门
唯品会新余门店,179531,32,男,2018-12-23 16:19:04,137898595979,摄像机2,正门
唯品会新余门店,179531,32,男,2018-12-23 16:19:03,137898595979,摄像机2,正门
唯品会新余门店,179531,32,男,2018-12-23 16:19:00,137898595979,摄像机2,正门
唯品会新余门店,185288,42,男,2018-12-23 16:18:32,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:18:32,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:18:31,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:18:29,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:18:22,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:18:20,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:18:19,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:18:18,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:55,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:53,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:53,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:51,137898596123,摄像机6,侧门
唯品会新余门店,185252,30,女,2018-12-23 16:17:49,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:48,137898596123,摄像机6,侧门
唯品会新余门店,185252,30,女,2018-12-23 16:17:47,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:46,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:45,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:17:33,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:32,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:17:26,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:17:24,137898596123,摄像机6,侧门
唯品会新余门店,133608,35,男,2018-12-23 16:17:17,137898596299,摄像机5,侧门
唯品会新余门店,133608,35,男,2018-12-23 16:17:16,137898596299,摄像机5,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:17:16,137898596123,摄像机6,侧门
唯品会新余门店,133608,35,男,2018-12-23 16:17:13,137898596299,摄像机5,侧门
唯品会新余门店,185317,25,女,2018-12-23 16:17:08,137898596299,摄像机5,侧门
唯品会新余门店,185252,30,女,2018-12-23 16:17:05,137898596123,摄像机6,侧门
唯品会新余门店,185252,30,女,2018-12-23 16:17:03,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:17:00,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:16:59,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:16:58,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:16:40,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:16:31,137898596427,摄像机3,正门
唯品会新余门店,185288,42,男,2018-12-23 16:16:31,137898596123,摄像机6,侧门
唯品会新余门店,185316,27,女,2018-12-23 16:16:30,137898596299,摄像机5,侧门
唯品会新余门店,185317,25,女,2018-12-23 16:16:29,137898596299,摄像机5,侧门
唯品会新余门店,185317,25,女,2018-12-23 16:16:28,137898596299,摄像机5,侧门
唯品会新余门店,185316,27,女,2018-12-23 16:16:26,137898595979,摄像机2,正门
唯品会新余门店,135428,32,女,2018-12-23 16:16:20,137898595979,摄像机2,正门
唯品会新余门店,185288,42,男,2018-12-23 16:16:11,137898596123,摄像机6,侧门
唯品会新余门店,135409,34,女,2018-12-23 16:16:08,137898595979,摄像机2,正门
唯品会新余门店,185288,42,男,2018-12-23 16:16:07,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:16:06,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:16:05,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:16:03,137898596123,摄像机6,侧门
唯品会新余门店,14085,42,男,2018-12-23 16:15:51,137898596379,摄像机1,正门
唯品会新余门店,185299,24,男,2018-12-23 16:15:34,137898596299,摄像机5,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:15:29,137898596379,摄像机1,正门
唯品会新余门店,14085,42,男,2018-12-23 16:15:06,137898596299,摄像机5,侧门
唯品会新余门店,185252,30,女,2018-12-23 16:15:06,137898596123,摄像机6,侧门
唯品会新余门店,179531,32,男,2018-12-23 16:14:59,137898596299,摄像机5,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:14:53,137898596427,摄像机3,正门
唯品会新余门店,185288,42,男,2018-12-23 16:14:52,137898596427,摄像机3,正门
唯品会新余门店,185278,41,男,2018-12-23 16:14:42,137898596123,摄像机6,侧门
唯品会新余门店,185288,42,男,2018-12-23 16:14:40,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:14:40,137898596379,摄像机1,正门
唯品会新余门店,185278,41,男,2018-12-23 16:14:39,137898596123,摄像机6,侧门
唯品会新余门店,185252,30,女,2018-12-23 16:14:35,137898596123,摄像机6,侧门
唯品会新余门店,185284,34,女,2018-12-23 16:14:34,137898596123,摄像机6,侧门
唯品会新余门店,185284,34,女,2018-12-23 16:14:33,137898596123,摄像机6,侧门
唯品会新余门店,185279,22,男,2018-12-23 16:14:23,137898596123,摄像机6,侧门
唯品会新余门店,185278,41,男,2018-12-23 16:14:14,137898596123,摄像机6,侧门
唯品会新余门店,185278,41,男,2018-12-23 16:14:02,137898596123,摄像机6,侧门
唯品会新余门店,185278,41,男,2018-12-23 16:14:01,137898596123,摄像机6,侧门
唯品会新余门店,185278,41,男,2018-12-23 16:13:58,137898596123,摄像机6,侧门
唯品会新余门店,185278,41,男,2018-12-23 16:13:53,137898596123,摄像机6,侧门
唯品会新余门店,185279,22,男,2018-12-23 16:13:47,137898596555,摄像机4,正门
唯品会新余门店,185278,41,男,2018-12-23 16:13:46,137898596555,摄像机4,正门
唯品会新余门店,14421,30,女,2018-12-23 16:13:45,137898596299,摄像机5,侧门
唯品会新余门店,14421,30,女,2018-12-23 16:13:44,137898596299,摄像机5,侧门
唯品会新余门店,153653,54,女,2018-12-23 16:13:43,137898596555,摄像机4,正门
唯品会新余门店,14421,30,女,2018-12-23 16:13:43,137898596299,摄像机5,侧门
唯品会新余门店,153653,54,女,2018-12-23 16:13:41,137898596555,摄像机4,正门
唯品会新余门店,14421,30,女,2018-12-23 16:13:40,137898596299,摄像机5,侧门
唯品会新余门店,15753,29,女,2018-12-23 16:13:38,137898596299,摄像机5,侧门
唯品会新余门店,15753,29,女,2018-12-23 16:13:36,137898596299,摄像机5,侧门
唯品会新余门店,15753,29,女,2018-12-23 16:13:35,137898596299,摄像机5,侧门
唯品会新余门店,135375,20,女,2018-12-23 16:13:32,137898596379,摄像机1,正门
唯品会新余门店,135375,20,女,2018-12-23 16:13:31,137898596379,摄像机1,正门
唯品会新余门店,15828,22,女,2018-12-23 16:13:16,137898596379,摄像机1,正门
唯品会新余门店,179531,32,男,2018-12-23 16:13:11,137898596123,摄像机6,侧门
唯品会新余门店,179531,32,男,2018-12-23 16:13:10,137898596123,摄像机6,侧门
唯品会新余门店,15828,22,女,2018-12-23 16:13:07,137898596379,摄像机1,正门
唯品会新余门店,185266,31,男,2018-12-23 16:12:58,137898596379,摄像机1,正门
唯品会新余门店,185266,31,男,2018-12-23 16:12:57,137898596379,摄像机1,正门
唯品会新余门店,185266,31,男,2018-12-23 16:12:56,137898596427,摄像机3,正门
唯品会新余门店,185266,31,男,2018-12-23 16:12:55,137898596379,摄像机1,正门
唯品会新余门店,185266,31,男,2018-12-23 16:12:54,137898596379,摄像机1,正门
唯品会新余门店,185266,31,男,2018-12-23 16:12:54,137898596427,摄像机3,正门
唯品会新余门店,184196,31,男,2018-12-23 16:12:42,137898596123,摄像机6,侧门
唯品会新余门店,184150,38,女,2018-12-23 16:12:32,137898596123,摄像机6,侧门
唯品会新余门店,185204,36,男,2018-12-23 16:12:10,137898596299,摄像机5,侧门
唯品会新余门店,185252,30,女,2018-12-23 16:11:40,137898596427,摄像机3,正门
唯品会新余门店,185252,30,女,2018-12-23 16:11:39,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:36,137898596379,摄像机1,正门
唯品会新余门店,185252,30,女,2018-12-23 16:11:35,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:35,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:29,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:28,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:27,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:26,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:25,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:24,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:23,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:22,137898596427,摄像机3,正门
唯品会新余门店,185248,23,女,2018-12-23 16:11:21,137898596299,摄像机5,侧门
唯品会新余门店,185247,34,男,2018-12-23 16:11:20,137898596427,摄像机3,正门
唯品会新余门店,179531,32,男,2018-12-23 16:11:18,137898596427,摄像机3,正门
唯品会新余门店,133608,35,男,2018-12-23 16:09:36,137898596299,摄像机5,侧门
唯品会新余门店,133608,35,男,2018-12-23 16:09:35,137898596299,摄像机5,侧门
唯品会新余门店,133608,35,男,2018-12-23 16:09:34,137898596299,摄像机5,侧门
唯品会新余门店,133608,35,男,2018-12-23 16:09:32,137898596299,摄像机5,侧门
唯品会新余门店,15753,29,女,2018-12-23 16:09:23,137898596299,摄像机5,侧门
唯品会新余门店,185217,32,男,2018-12-23 16:08:54,137898595979,摄像机2,正门
唯品会新余门店,185217,32,男,2018-12-23 16:08:53,137898595979,摄像机2,正门
唯品会新余门店,185217,32,男,2018-12-23 16:08:37,137898596299,摄像机5,侧门
唯品会新余门店,20093,27,男,2018-12-23 16:07:58,137898596299,摄像机5,侧门
唯品会新余门店,185209,34,男,2018-12-23 16:07:52,137898596379,摄像机1,正门
唯品会新余门店,14358,37,女,2018-12-23 16:07:38,137898596379,摄像机1,正门
唯品会新余门店,185204,36,男,2018-12-23 16:07:34,137898596379,摄像机1,正门
唯品会新余门店,185204,36,男,2018-12-23 16:07:33,137898596427,摄像机3,正门
唯品会新余门店,185204,36,男,2018-12-23 16:07:33,137898596379,摄像机1,正门
唯品会新余门店,185204,36,男,2018-12-23 16:07:32,137898596379,摄像机1,正门
唯品会新余门店,185204,36,男,2018-12-23 16:07:31,137898596379,摄像机1,正门
唯品会新余门店,185204,36,男,2018-12-23 16:07:31,137898596427,摄像机3,正门
唯品会新余门店,185204,36,男,2018-12-23 16:07:30,137898596427,摄像机3,正门
唯品会新余门店,185204,36,男,2018-12-23 16:07:30,137898596379,摄像机1,正门
唯品会新余门店,185201,21,男,2018-12-23 16:07:04,137898596379,摄像机1,正门
唯品会新余门店,185201,21,男,2018-12-23 16:07:01,137898596379,摄像机1,正门
唯品会新余门店,184823,33,男,2018-12-23 16:06:59,137898596379,摄像机1,正门
唯品会新余门店,185198,26,女,2018-12-23 16:06:58,137898596427,摄像机3,正门
唯品会新余门店,185198,26,女,2018-12-23 16:06:57,137898596427,摄像机3,正门
唯品会新余门店,184823,33,男,2018-12-23 16:06:56,137898596379,摄像机1,正门
唯品会新余门店,184823,33,男,2018-12-23 16:06:55,137898596427,摄像机3,正门
唯品会新余门店,185198,26,女,2018-12-23 16:06:54,137898596427,摄像机3,正门
唯品会新余门店,161288,30,男,2018-12-23 16:06:07,137898596123,摄像机6,侧门
唯品会新余门店,161303,34,男,2018-12-23 16:05:54,137898596123,摄像机6,侧门
唯品会新余门店,133608,35,男,2018-12-23 16:05:53,137898595979,摄像机2,正门
唯品会新余门店,133608,35,男,2018-12-23 16:05:49,137898595979,摄像机2,正门
唯品会新余门店,185188,50,女,2018-12-23 16:05:42,137898596123,摄像机6,侧门
唯品会新余门店,35691,28,女,2018-12-23 16:05:37,137898596299,摄像机5,侧门
唯品会新余门店,14649,36,男,2018-12-23 16:05:36,137898596299,摄像机5,侧门
唯品会新余门店,164671,49,女,2018-12-23 16:04:55,137898595979,摄像机2,正门
唯品会新余门店,18230,41,女,2018-12-23 16:03:09,137898596123,摄像机6,侧门
唯品会新余门店,185163,33,女,2018-12-23 16:03:01,137898596555,摄像机4,正门
唯品会新余门店,185163,33,女,2018-12-23 16:03:01,137898596427,摄像机3,正门
唯品会新余门店,185163,33,女,2018-12-23 16:02:59,137898596427,摄像机3,正门
唯品会新余门店,185163,33,女,2018-12-23 16:02:58,137898596427,摄像机3,正门
唯品会新余门店,185163,33,女,2018-12-23 16:02:57,137898596555,摄像机4,正门
唯品会新余门店,185161,49,男,2018-12-23 16:02:53,137898596555,摄像机4,正门
唯品会新余门店,185152,24,男,2018-12-23 16:02:27,137898596379,摄像机1,正门
唯品会新余门店,185152,24,男,2018-12-23 16:02:25,137898596379,摄像机1,正门
唯品会新余门店,185152,24,男,2018-12-23 16:02:24,137898596379,摄像机1,正门
唯品会新余门店,185152,24,男,2018-12-23 16:02:23,137898596379,摄像机1,正门
唯品会新余门店,185152,24,男,2018-12-23 16:02:23,137898596427,摄像机3,正门
唯品会新余门店,15878,31,男,2018-12-23 16:02:09,137898596555,摄像机4,正门
唯品会新余门店,15878,31,男,2018-12-23 16:02:06,137898596555,摄像机4,正门
唯品会新余门店,133608,35,男,2018-12-23 16:01:58,137898596379,摄像机1,正门
唯品会新余门店,133608,35,男,2018-12-23 16:01:54,137898596427,摄像机3,正门
唯品会新余门店,133608,35,男,2018-12-23 16:01:53,137898596427,摄像机3,正门
唯品会新余门店,169772,26,男,2018-12-23 16:01:36,137898595979,摄像机2,正门
唯品会新余门店,14358,37,女,2018-12-23 16:01:18,137898596123,摄像机6,侧门
唯品会新余门店,185145,33,女,2018-12-23 16:01:07,137898596379,摄像机1,正门
唯品会新余门店,185145,33,女,2018-12-23 16:01:06,137898596379,摄像机1,正门
唯品会新余门店,169772,26,男,2018-12-23 16:00:46,137898595979,摄像机2,正门
唯品会新余门店,169772,26,男,2018-12-23 16:00:44,137898596299,摄像机5,侧门
唯品会新余门店,169772,26,男,2018-12-23 16:00:44,137898595979,摄像机2,正门
唯品会新余门店,169772,26,男,2018-12-23 16:00:44,137898595979,摄像机2,正门
唯品会新余门店,185138,27,男,2018-12-23 16:00:11,137898596299,摄像机5,侧门
唯品会新余门店,185138,27,男,2018-12-23 16:00:10,137898596299,摄像机5,侧门
唯品会新余门店,184847,6,男,2018-12-23 15:57:28,137898596299,摄像机5,侧门
唯品会新余门店,184847,6,男,2018-12-23 15:57:27,137898596299,摄像机5,侧门
唯品会新余门店,20093,27,男,2018-12-23 15:56:55,137898596123,摄像机6,侧门
唯品会新余门店,14615,30,女,2018-12-23 15:56:51,137898596123,摄像机6,侧门
唯品会新余门店,182839,29,男,2018-12-23 15:55:15,137898596123,摄像机6,侧门
唯品会新余门店,182839,29,男,2018-12-23 15:55:14,137898596123,摄像机6,侧门
唯品会新余门店,182839,29,男,2018-12-23 15:55:13,137898596123,摄像机6,侧门
唯品会新余门店,182839,29,男,2018-12-23 15:54:25,137898596123,摄像机6,侧门
唯品会新余门店,182839,29,男,2018-12-23 15:54:24,137898596123,摄像机6,侧门
唯品会新余门店,185065,37,女,2018-12-23 15:54:23,137898596555,摄像机4,正门
唯品会新余门店,182839,29,男,2018-12-23 15:54:13,137898596123,摄像机6,侧门
唯品会新余门店,182839,29,男,2018-12-23 15:54:12,137898596123,摄像机6,侧门
唯品会新余门店,182839,29,男,2018-12-23 15:54:07,137898596123,摄像机6,侧门
唯品会新余门店,185052,30,男,2018-12-23 15:53:22,137898596427,摄像机3,正门
唯品会新余门店,185052,30,男,2018-12-23 15:53:19,137898596427,摄像机3,正门
唯品会新余门店,185052,30,男,2018-12-23 15:53:17,137898596427,摄像机3,正门
唯品会新余门店,185052,30,男,2018-12-23 15:53:16,137898596555,摄像机4,正门
唯品会新余门店,185036,28,女,2018-12-23 15:51:51,137898596379,摄像机1,正门
唯品会新余门店,185036,28,女,2018-12-23 15:51:48,137898596427,摄像机3,正门
唯品会新余门店,20089,42,男,2018-12-23 15:51:38,137898596427,摄像机3,正门
唯品会新余门店,20089,42,男,2018-12-23 15:51:36,137898596379,摄像机1,正门
唯品会新余门店,20089,42,男,2018-12-23 15:51:35,137898596379,摄像机1,正门
唯品会新余门店,185021,31,男,2018-12-23 15:51:22,137898596427,摄像机3,正门
唯品会新余门店,185021,31,男,2018-12-23 15:51:19,137898596379,摄像机1,正门
唯品会新余门店,185021,31,男,2018-12-23 15:50:47,137898596379,摄像机1,正门
唯品会新余门店,185021,31,男,2018-12-23 15:50:47,137898596427,摄像机3,正门
唯品会新余门店,185018,13,男,2018-12-23 15:50:39,137898596123,摄像机6,侧门
唯品会新余门店,74287,28,女,2018-12-23 15:50:16,137898596299,摄像机5,侧门
唯品会新余门店,75002,16,女,2018-12-23 15:50:06,137898595979,摄像机2,正门
唯品会新余门店,74287,28,女,2018-12-23 15:50:05,137898595979,摄像机2,正门
唯品会新余门店,75002,16,女,2018-12-23 15:50:03,137898595979,摄像机2,正门
唯品会新余门店,175440,40,男,2018-12-23 15:50:00,137898596299,摄像机5,侧门
唯品会新余门店,175440,40,男,2018-12-23 15:49:59,137898596299,摄像机5,侧门
唯品会新余门店,62605,30,女,2018-12-23 15:49:43,137898596123,摄像机6,侧门
唯品会新余门店,62605,30,女,2018-12-23 15:49:41,137898596123,摄像机6,侧门
唯品会新余门店,62605,30,女,2018-12-23 15:49:39,137898596123,摄像机6,侧门
唯品会新余门店,62605,30,女,2018-12-23 15:49:38,137898596123,摄像机6,侧门
唯品会新余门店,62605,30,女,2018-12-23 15:49:27,137898596123,摄像机6,侧门
唯品会新余门店,62605,30,女,2018-12-23 15:49:26,137898596123,摄像机6,侧门
唯品会新余门店,62605,30,女,2018-12-23 15:49:24,137898596123,摄像机6,侧门
唯品会新余门店,184996,20,女,2018-12-23 15:48:16,137898596379,摄像机1,正门
唯品会新余门店,184995,34,女,2018-12-23 15:48:15,137898596427,摄像机3,正门
唯品会新余门店,184996,20,女,2018-12-23 15:48:15,137898596379,摄像机1,正门
唯品会新余门店,184995,34,女,2018-12-23 15:48:14,137898596427,摄像机3,正门
唯品会新余门店,14358,37,女,2018-12-23 15:48:08,137898596379,摄像机1,正门
唯品会新余门店,14358,37,女,2018-12-23 15:47:53,137898596379,摄像机1,正门
唯品会新余门店,178071,29,女,2018-12-23 15:47:35,137898596299,摄像机5,侧门
唯品会新余门店,77367,27,男,2018-12-23 15:47:18,137898595979,摄像机2,正门
唯品会新余门店,77367,27,男,2018-12-23 15:47:16,137898596299,摄像机5,侧门
唯品会新余门店,66070,27,女,2018-12-23 15:46:11,137898595979,摄像机2,正门
唯品会新余门店,184891,34,男,2018-12-23 15:43:41,137898595979,摄像机2,正门
唯品会新余门店,184945,51,女,2018-12-23 15:43:22,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:43:12,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:43:11,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:43:10,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:43:09,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:43:02,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:43:01,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:43:01,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:43:00,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:42:59,137898596123,摄像机6,侧门
唯品会新余门店,184945,51,女,2018-12-23 15:42:57,137898596123,摄像机6,侧门
唯品会新余门店,178071,29,女,2018-12-23 15:42:51,137898596299,摄像机5,侧门
唯品会新余门店,184930,27,女,2018-12-23 15:41:16,137898596427,摄像机3,正门
唯品会新余门店,26891,25,女,2018-12-23 15:41:13,137898596379,摄像机1,正门
唯品会新余门店,26891,25,女,2018-12-23 15:41:12,137898596427,摄像机3,正门
唯品会新余门店,184689,39,男,2018-12-23 15:40:40,137898595979,摄像机2,正门
唯品会新余门店,184689,39,男,2018-12-23 15:40:38,137898595979,摄像机2,正门
唯品会新余门店,184689,39,男,2018-12-23 15:40:35,137898595979,摄像机2,正门
唯品会新余门店,14649,36,男,2018-12-23 15:40:32,137898595979,摄像机2,正门
唯品会新余门店,28712,50,女,2018-12-23 15:39:23,137898596123,摄像机6,侧门
唯品会新余门店,28712,50,女,2018-12-23 15:39:21,137898596123,摄像机6,侧门
唯品会新余门店,66070,27,女,2018-12-23 15:39:03,137898596555,摄像机4,正门
唯品会新余门店,14649,36,男,2018-12-23 15:39:01,137898596299,摄像机5,侧门
唯品会新余门店,184891,34,男,2018-12-23 15:37:32,137898596379,摄像机1,正门
唯品会新余门店,184895,32,女,2018-12-23 15:37:26,137898596427,摄像机3,正门
唯品会新余门店,184891,34,男,2018-12-23 15:37:20,137898596555,摄像机4,正门
唯品会新余门店,184891,34,男,2018-12-23 15:37:19,137898596555,摄像机4,正门
唯品会新余门店,184891,34,男,2018-12-23 15:37:17,137898596555,摄像机4,正门
唯品会新余门店,184891,34,男,2018-12-23 15:37:16,137898596555,摄像机4,正门
唯品会新余门店,184885,16,女,2018-12-23 15:36:34,137898596299,摄像机5,侧门
唯品会新余门店,184873,46,男,2018-12-23 15:36:07,137898596299,摄像机5,侧门
唯品会新余门店,184873,46,男,2018-12-23 15:35:17,137898596379,摄像机1,正门
唯品会新余门店,184873,46,男,2018-12-23 15:35:16,137898596379,摄像机1,正门
唯品会新余门店,184873,46,男,2018-12-23 15:35:15,137898596379,摄像机1,正门
唯品会新余门店,184873,46,男,2018-12-23 15:35:15,137898596427,摄像机3,正门
唯品会新余门店,184865,29,女,2018-12-23 15:34:46,137898596427,摄像机3,正门
唯品会新余门店,184785,26,女,2018-12-23 15:34:27,137898596299,摄像机5,侧门
唯品会新余门店,184865,29,女,2018-12-23 15:34:16,137898596427,摄像机3,正门
唯品会新余门店,184859,29,男,2018-12-23 15:34:03,137898596427,摄像机3,正门
唯品会新余门店,184859,29,男,2018-12-23 15:34:03,137898596555,摄像机4,正门
唯品会新余门店,184859,29,男,2018-12-23 15:34:02,137898596427,摄像机3,正门
唯品会新余门店,184859,29,男,2018-12-23 15:34:02,137898596555,摄像机4,正门
唯品会新余门店,161288,30,男,2018-12-23 15:33:46,137898595979,摄像机2,正门
唯品会新余门店,161289,26,女,2018-12-23 15:33:38,137898595979,摄像机2,正门
唯品会新余门店,184854,21,女,2018-12-23 15:33:34,137898595979,摄像机2,正门
唯品会新余门店,184852,24,女,2018-12-23 15:33:31,137898595979,摄像机2,正门
唯品会新余门店,184851,27,女,2018-12-23 15:33:30,137898595979,摄像机2,正门
唯品会新余门店,184850,29,女,2018-12-23 15:33:28,137898595979,摄像机2,正门
唯品会新余门店,182839,29,男,2018-12-23 15:33:25,137898595979,摄像机2,正门
唯品会新余门店,184847,6,男,2018-12-23 15:33:19,137898596427,摄像机3,正门
唯品会新余门店,21145,27,男,2018-12-23 15:33:13,137898596299,摄像机5,侧门
唯品会新余门店,184847,6,男,2018-12-23 15:33:02,137898596379,摄像机1,正门
唯品会新余门店,21145,27,男,2018-12-23 15:32:30,137898596379,摄像机1,正门
唯品会新余门店,16721,28,女,2018-12-23 15:32:23,137898596379,摄像机1,正门
唯品会新余门店,184843,38,男,2018-12-23 15:32:23,137898596427,摄像机3,正门
唯品会新余门店,16721,28,女,2018-12-23 15:32:22,137898596379,摄像机1,正门
唯品会新余门店,16721,28,女,2018-12-23 15:32:22,137898596427,摄像机3,正门
唯品会新余门店,14506,30,女,2018-12-23 15:32:11,137898596379,摄像机1,正门
唯品会新余门店,14506,30,女,2018-12-23 15:32:10,137898596379,摄像机1,正门
唯品会新余门店,14506,30,女,2018-12-23 15:32:09,137898596427,摄像机3,正门
唯品会新余门店,14506,30,女,2018-12-23 15:32:08,137898596379,摄像机1,正门
唯品会新余门店,14506,30,女,2018-12-23 15:32:07,137898596427,摄像机3,正门
唯品会新余门店,14506,30,女,2018-12-23 15:32:07,137898596379,摄像机1,正门
唯品会新余门店,14506,30,女,2018-12-23 15:32:05,137898596379,摄像机1,正门
唯品会新余门店,184837,26,女,2018-12-23 15:32:01,137898596427,摄像机3,正门
唯品会新余门店,184837,26,女,2018-12-23 15:32:01,137898596379,摄像机1,正门
唯品会新余门店,184832,33,男,2018-12-23 15:31:56,137898596379,摄像机1,正门
唯品会新余门店,184832,33,男,2018-12-23 15:31:55,137898596379,摄像机1,正门
唯品会新余门店,184832,33,男,2018-12-23 15:31:53,137898596379,摄像机1,正门
