门店名称,顾客ID,顾客年龄,顾客性别,数据生成时间,摄像头ID,摄像头名称,捕捉区域名称
唯品会长沙门店,19881,21,女,2018-12-23 16:12:28,137898605579,摄像机4,收银台
唯品会长沙门店,19881,21,女,2018-12-23 16:12:26,137898605579,摄像机4,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:26,137898605579,摄像机4,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:24,137898605579,摄像机4,收银台
唯品会长沙门店,19881,21,女,2018-12-23 16:12:24,137898605579,摄像机4,收银台
唯品会长沙门店,19881,21,女,2018-12-23 16:12:19,137898608331,摄像机5,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:19,137898605579,摄像机4,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:18,137898605579,摄像机4,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:17,137898605579,摄像机4,收银台
唯品会长沙门店,19881,21,女,2018-12-23 16:12:17,137898608331,摄像机5,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:16,137898605579,摄像机4,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:15,137898605579,摄像机4,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:15,137898608331,摄像机5,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:14,137898608331,摄像机5,收银台
唯品会长沙门店,185263,25,女,2018-12-23 16:12:14,137898605579,摄像机4,收银台
唯品会长沙门店,185257,29,女,2018-12-23 16:12:07,137898605579,摄像机4,收银台
唯品会长沙门店,39157,37,男,2018-12-23 16:12:07,137898616155,摄像机9,进门
唯品会长沙门店,185271,31,男,2018-12-23 16:12:05,137898616155,摄像机9,进门
唯品会长沙门店,185271,31,男,2018-12-23 16:12:04,137898616155,摄像机9,进门
唯品会长沙门店,39157,37,男,2018-12-23 16:12:04,137898616155,摄像机9,进门
唯品会长沙门店,185268,43,女,2018-12-23 16:11:48,137898608331,摄像机5,收银台
唯品会长沙门店,184726,26,女,2018-12-23 16:11:32,137898601067,摄像机6,进门
唯品会长沙门店,70404,28,女,2018-12-23 16:11:31,137898601067,摄像机6,进门
唯品会长沙门店,185265,31,男,2018-12-23 16:10:38,137898685339,摄像机8,进门
唯品会长沙门店,70404,28,女,2018-12-23 16:10:35,137898601067,摄像机6,进门
唯品会长沙门店,97203,36,男,2018-12-23 16:10:29,137898605579,摄像机4,收银台
唯品会长沙门店,60741,26,女,2018-12-23 16:10:24,137898605579,摄像机4,收银台
唯品会长沙门店,185038,17,女,2018-12-23 16:10:23,137898605579,摄像机4,收银台
唯品会长沙门店,185038,17,女,2018-12-23 16:10:11,137898605579,摄像机4,收银台
唯品会长沙门店,184726,26,女,2018-12-23 16:10:09,137898601067,摄像机6,进门
唯品会长沙门店,55583,28,女,2018-12-23 16:10:01,137898605579,摄像机4,收银台
唯品会长沙门店,185038,17,女,2018-12-23 16:09:58,137898605579,摄像机4,收银台
唯品会长沙门店,185038,17,女,2018-12-23 16:09:56,137898605579,摄像机4,收银台
唯品会长沙门店,55583,28,女,2018-12-23 16:09:39,137898605579,摄像机4,收银台
唯品会长沙门店,55583,28,女,2018-12-23 16:09:38,137898605579,摄像机4,收银台
唯品会长沙门店,17079,25,女,2018-12-23 16:09:29,137898616155,摄像机9,进门
唯品会长沙门店,19881,21,女,2018-12-23 16:09:23,137898685339,摄像机8,进门
唯品会长沙门店,185263,25,女,2018-12-23 16:09:22,137898685339,摄像机8,进门
唯品会长沙门店,97203,36,男,2018-12-23 16:09:18,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:09:17,137898605579,摄像机4,收银台
唯品会长沙门店,185261,12,男,2018-12-23 16:09:15,137898616155,摄像机9,进门
唯品会长沙门店,185087,30,男,2018-12-23 16:09:00,137898605579,摄像机4,收银台
唯品会长沙门店,185087,30,男,2018-12-23 16:08:57,137898605579,摄像机4,收银台
唯品会长沙门店,185087,30,男,2018-12-23 16:08:56,137898605579,摄像机4,收银台
唯品会长沙门店,185087,30,男,2018-12-23 16:08:55,137898605579,摄像机4,收银台
唯品会长沙门店,185087,30,男,2018-12-23 16:08:54,137898605579,摄像机4,收银台
唯品会长沙门店,185038,17,女,2018-12-23 16:08:51,137898605579,摄像机4,收银台
唯品会长沙门店,185038,17,女,2018-12-23 16:08:50,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:08:48,137898601067,摄像机6,进门
唯品会长沙门店,55583,28,女,2018-12-23 16:08:41,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:08:40,137898608331,摄像机5,收银台
唯品会长沙门店,93287,30,女,2018-12-23 16:08:17,137898616155,摄像机9,进门
唯品会长沙门店,185178,33,女,2018-12-23 16:08:15,137898601067,摄像机6,进门
唯品会长沙门店,185257,29,女,2018-12-23 16:08:14,137898616155,摄像机9,进门
唯品会长沙门店,185087,30,男,2018-12-23 16:08:14,137898605579,摄像机4,收银台
唯品会长沙门店,185089,26,女,2018-12-23 16:08:12,137898685339,摄像机8,进门
唯品会长沙门店,185178,33,女,2018-12-23 16:08:11,137898600875,摄像机7,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:08:11,137898685339,摄像机8,进门
唯品会长沙门店,185178,33,女,2018-12-23 16:08:10,137898600875,摄像机7,进门
唯品会长沙门店,185178,33,女,2018-12-23 16:08:09,137898600875,摄像机7,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:08:09,137898685339,摄像机8,进门
唯品会长沙门店,184726,26,女,2018-12-23 16:08:06,137898601067,摄像机6,进门
唯品会长沙门店,185038,17,女,2018-12-23 16:08:03,137898608331,摄像机5,收银台
唯品会长沙门店,185038,17,女,2018-12-23 16:08:01,137898608331,摄像机5,收银台
唯品会长沙门店,70404,28,女,2018-12-23 16:08:00,137898601067,摄像机6,进门
唯品会长沙门店,185178,33,女,2018-12-23 16:07:57,137898616155,摄像机9,进门
唯品会长沙门店,185178,33,女,2018-12-23 16:07:54,137898616155,摄像机9,进门
唯品会长沙门店,185178,33,女,2018-12-23 16:07:52,137898616155,摄像机9,进门
唯品会长沙门店,184726,26,女,2018-12-23 16:07:37,137898601067,摄像机6,进门
唯品会长沙门店,185241,25,男,2018-12-23 16:07:34,137898685339,摄像机8,进门
唯品会长沙门店,185038,17,女,2018-12-23 16:07:12,137898605579,摄像机4,收银台
唯品会长沙门店,185244,33,男,2018-12-23 16:07:07,137898601067,摄像机6,进门
唯品会长沙门店,46198,39,男,2018-12-23 16:07:07,137898685339,摄像机8,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:07:03,137898685339,摄像机8,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:07:02,137898685339,摄像机8,进门
唯品会长沙门店,185244,33,男,2018-12-23 16:06:53,137898600875,摄像机7,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:06:41,137898685339,摄像机8,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:06:28,137898685339,摄像机8,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:06:23,137898685339,摄像机8,进门
唯品会长沙门店,185243,40,女,2018-12-23 16:06:23,137898616155,摄像机9,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:06:19,137898685339,摄像机8,进门
唯品会长沙门店,185241,25,男,2018-12-23 16:06:17,137898685339,摄像机8,进门
唯品会长沙门店,171653,32,女,2018-12-23 16:06:00,137898605579,摄像机4,收银台
唯品会长沙门店,172872,25,女,2018-12-23 16:05:52,137898608331,摄像机5,收银台
唯品会长沙门店,185238,35,女,2018-12-23 16:05:46,137898600875,摄像机7,进门
唯品会长沙门店,17766,28,女,2018-12-23 16:05:45,137898605579,摄像机4,收银台
唯品会长沙门店,17766,28,女,2018-12-23 16:05:44,137898605579,摄像机4,收银台
唯品会长沙门店,185133,36,男,2018-12-23 16:05:43,137898608331,摄像机5,收银台
唯品会长沙门店,185235,48,女,2018-12-23 16:05:43,137898600875,摄像机7,进门
唯品会长沙门店,185235,48,女,2018-12-23 16:05:42,137898600875,摄像机7,进门
唯品会长沙门店,105185,24,女,2018-12-23 16:05:35,137898685339,摄像机8,进门
唯品会长沙门店,105185,24,女,2018-12-23 16:05:34,137898685339,摄像机8,进门
唯品会长沙门店,184726,26,女,2018-12-23 16:05:33,137898685339,摄像机8,进门
唯品会长沙门店,185186,29,女,2018-12-23 16:05:32,137898685339,摄像机8,进门
唯品会长沙门店,185186,29,女,2018-12-23 16:05:31,137898685339,摄像机8,进门
唯品会长沙门店,184726,26,女,2018-12-23 16:05:31,137898685339,摄像机8,进门
唯品会长沙门店,185186,29,女,2018-12-23 16:05:29,137898685339,摄像机8,进门
唯品会长沙门店,17766,28,女,2018-12-23 16:05:25,137898605579,摄像机4,收银台
唯品会长沙门店,105185,24,女,2018-12-23 16:05:24,137898685339,摄像机8,进门
唯品会长沙门店,172872,25,女,2018-12-23 16:05:22,137898616155,摄像机9,进门
唯品会长沙门店,172872,25,女,2018-12-23 16:05:21,137898616155,摄像机9,进门
唯品会长沙门店,176706,34,男,2018-12-23 16:05:21,137898685339,摄像机8,进门
唯品会长沙门店,184726,26,女,2018-12-23 16:05:21,137898685339,摄像机8,进门
唯品会长沙门店,17766,28,女,2018-12-23 16:05:20,137898605579,摄像机4,收银台
唯品会长沙门店,17766,28,女,2018-12-23 16:05:06,137898605579,摄像机4,收银台
唯品会长沙门店,185229,25,女,2018-12-23 16:05:06,137898601067,摄像机6,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:05:05,137898685339,摄像机8,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:05:05,137898685339,摄像机8,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:05:04,137898605579,摄像机4,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:05:04,137898605579,摄像机4,收银台
唯品会长沙门店,185178,33,女,2018-12-23 16:05:04,137898685339,摄像机8,进门
唯品会长沙门店,185226,30,男,2018-12-23 16:05:04,137898685339,摄像机8,进门
唯品会长沙门店,185226,30,男,2018-12-23 16:05:04,137898685339,摄像机8,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:05:03,137898685339,摄像机8,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:05:03,137898685339,摄像机8,进门
唯品会长沙门店,70464,27,女,2018-12-23 16:05:03,137898600875,摄像机7,进门
唯品会长沙门店,90193,25,女,2018-12-23 16:05:01,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:04:55,137898600875,摄像机7,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:04:55,137898601067,摄像机6,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:04:54,137898601067,摄像机6,进门
唯品会长沙门店,104608,23,女,2018-12-23 16:04:54,137898600875,摄像机7,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:04:53,137898601067,摄像机6,进门
唯品会长沙门店,105185,24,女,2018-12-23 16:04:45,137898601067,摄像机6,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:04:45,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:04:43,137898601067,摄像机6,进门
唯品会长沙门店,70464,27,女,2018-12-23 16:04:39,137898601067,摄像机6,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:04:38,137898608331,摄像机5,收银台
唯品会长沙门店,176706,34,男,2018-12-23 16:04:37,137898616155,摄像机9,进门
唯品会长沙门店,176706,34,男,2018-12-23 16:04:36,137898616155,摄像机9,进门
唯品会长沙门店,90547,49,女,2018-12-23 16:04:36,137898601067,摄像机6,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:04:35,137898601067,摄像机6,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:04:35,137898601067,摄像机6,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:04:35,137898601067,摄像机6,进门
唯品会长沙门店,149625,53,女,2018-12-23 16:04:35,137898601067,摄像机6,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:04:34,137898601067,摄像机6,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:04:34,137898601067,摄像机6,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:04:34,137898601067,摄像机6,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:04:33,137898608331,摄像机5,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:33,137898605579,摄像机4,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:32,137898608331,摄像机5,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:32,137898605579,摄像机4,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:28,137898605579,摄像机4,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:27,137898608331,摄像机5,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:26,137898605579,摄像机4,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:26,137898608331,摄像机5,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:24,137898605579,摄像机4,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:21,137898608331,摄像机5,收银台
唯品会长沙门店,185199,25,女,2018-12-23 16:04:17,137898685339,摄像机8,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:04:15,137898605579,摄像机4,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:15,137898608331,摄像机5,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:13,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:04:08,137898685339,摄像机8,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:04:06,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:04:06,137898608331,摄像机5,收银台
唯品会长沙门店,185089,26,女,2018-12-23 16:04:05,137898600875,摄像机7,进门
唯品会长沙门店,185089,26,女,2018-12-23 16:04:04,137898600875,摄像机7,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:04:04,137898608331,摄像机5,收银台
唯品会长沙门店,185199,25,女,2018-12-23 16:04:04,137898685339,摄像机8,进门
唯品会长沙门店,185199,25,女,2018-12-23 16:04:03,137898685339,摄像机8,进门
唯品会长沙门店,185199,25,女,2018-12-23 16:04:03,137898685339,摄像机8,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:04:02,137898605579,摄像机4,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:04:01,137898608331,摄像机5,收银台
唯品会长沙门店,99675,22,女,2018-12-23 16:03:57,137898601067,摄像机6,进门
唯品会长沙门店,185199,25,女,2018-12-23 16:03:56,137898685339,摄像机8,进门
唯品会长沙门店,70404,28,女,2018-12-23 16:03:56,137898601067,摄像机6,进门
唯品会长沙门店,70464,27,女,2018-12-23 16:03:56,137898601067,摄像机6,进门
唯品会长沙门店,97203,36,男,2018-12-23 16:03:55,137898608331,摄像机5,收银台
唯品会长沙门店,185199,25,女,2018-12-23 16:03:55,137898685339,摄像机8,进门
唯品会长沙门店,94876,24,女,2018-12-23 16:03:54,137898608331,摄像机5,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:03:53,137898608331,摄像机5,收银台
唯品会长沙门店,94876,24,女,2018-12-23 16:03:51,137898608331,摄像机5,收银台
唯品会长沙门店,103634,29,女,2018-12-23 16:03:51,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:48,137898601067,摄像机6,进门
唯品会长沙门店,97203,36,男,2018-12-23 16:03:47,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:47,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:46,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:45,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:44,137898608331,摄像机5,收银台
唯品会长沙门店,184639,66,男,2018-12-23 16:03:44,137898601067,摄像机6,进门
唯品会长沙门店,97203,36,男,2018-12-23 16:03:43,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:42,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:41,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:40,137898608331,摄像机5,收银台
唯品会长沙门店,171653,32,女,2018-12-23 16:03:39,137898601067,摄像机6,进门
唯品会长沙门店,97203,36,男,2018-12-23 16:03:37,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:36,137898608331,摄像机5,收银台
唯品会长沙门店,70404,28,女,2018-12-23 16:03:36,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:03:35,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:03:34,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:33,137898605579,摄像机4,收银台
唯品会长沙门店,171653,32,女,2018-12-23 16:03:31,137898601067,摄像机6,进门
唯品会长沙门店,171653,32,女,2018-12-23 16:03:29,137898601067,摄像机6,进门
唯品会长沙门店,184639,66,男,2018-12-23 16:03:29,137898601067,摄像机6,进门
唯品会长沙门店,185136,31,女,2018-12-23 16:03:22,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:03:22,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:03:21,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:21,137898605579,摄像机4,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:03:20,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:19,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:03:19,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:03:17,137898608331,摄像机5,收银台
唯品会长沙门店,185186,29,女,2018-12-23 16:03:17,137898685339,摄像机8,进门
唯品会长沙门店,185136,31,女,2018-12-23 16:03:16,137898608331,摄像机5,收银台
唯品会长沙门店,185186,29,女,2018-12-23 16:03:16,137898685339,摄像机8,进门
唯品会长沙门店,105185,24,女,2018-12-23 16:03:14,137898608331,摄像机5,收银台
唯品会长沙门店,105185,24,女,2018-12-23 16:03:09,137898608331,摄像机5,收银台
唯品会长沙门店,184726,26,女,2018-12-23 16:03:06,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:05,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:04,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:03,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:02,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:03:01,137898605579,摄像机4,收银台
唯品会长沙门店,185178,33,女,2018-12-23 16:02:59,137898685339,摄像机8,进门
唯品会长沙门店,105185,24,女,2018-12-23 16:02:59,137898605579,摄像机4,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:02:57,137898608331,摄像机5,收银台
唯品会长沙门店,184726,26,女,2018-12-23 16:02:56,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:02:55,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:02:54,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:02:53,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:02:52,137898608331,摄像机5,收银台
唯品会长沙门店,185178,33,女,2018-12-23 16:02:52,137898685339,摄像机8,进门
唯品会长沙门店,185178,33,女,2018-12-23 16:02:51,137898685339,摄像机8,进门
唯品会长沙门店,185136,31,女,2018-12-23 16:02:50,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:02:49,137898608331,摄像机5,收银台
唯品会长沙门店,149625,53,女,2018-12-23 16:02:49,137898601067,摄像机6,进门
唯品会长沙门店,105185,24,女,2018-12-23 16:02:49,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:02:48,137898605579,摄像机4,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:02:47,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:47,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:46,137898605579,摄像机4,收银台
唯品会长沙门店,185087,30,男,2018-12-23 16:02:46,137898605579,摄像机4,收银台
唯品会长沙门店,104608,23,女,2018-12-23 16:02:45,137898605579,摄像机4,收银台
唯品会长沙门店,184726,26,女,2018-12-23 16:02:44,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:44,137898605579,摄像机4,收银台
唯品会长沙门店,58684,29,女,2018-12-23 16:02:44,137898685339,摄像机8,进门
唯品会长沙门店,97203,36,男,2018-12-23 16:02:42,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:02:41,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:41,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:37,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:37,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:34,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:02:32,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:31,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:31,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:30,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:30,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:02:30,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:29,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:28,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:28,137898608331,摄像机5,收银台
唯品会长沙门店,184726,26,女,2018-12-23 16:02:28,137898605579,摄像机4,收银台
唯品会长沙门店,70404,28,女,2018-12-23 16:02:26,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:23,137898605579,摄像机4,收银台
唯品会长沙门店,70404,28,女,2018-12-23 16:02:21,137898605579,摄像机4,收银台
唯品会长沙门店,185169,46,男,2018-12-23 16:02:21,137898601067,摄像机6,进门
唯品会长沙门店,70404,28,女,2018-12-23 16:02:20,137898608331,摄像机5,收银台
唯品会长沙门店,184726,26,女,2018-12-23 16:02:19,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:15,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:15,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:14,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:13,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:11,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:09,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:06,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:02:06,137898605579,摄像机4,收银台
唯品会长沙门店,70404,28,女,2018-12-23 16:02:05,137898608331,摄像机5,收银台
唯品会长沙门店,185090,31,男,2018-12-23 16:02:04,137898685339,摄像机8,进门
唯品会长沙门店,105185,24,女,2018-12-23 16:02:04,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:02:02,137898608331,摄像机5,收银台
唯品会长沙门店,105185,24,女,2018-12-23 16:02:01,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:02:00,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:59,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:58,137898608331,摄像机5,收银台
唯品会长沙门店,70404,28,女,2018-12-23 16:01:57,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:01:56,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:01:55,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:55,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:54,137898608331,摄像机5,收银台
唯品会长沙门店,70404,28,女,2018-12-23 16:01:54,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:53,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:01:52,137898608331,摄像机5,收银台
唯品会长沙门店,104608,23,女,2018-12-23 16:01:51,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:01:50,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:50,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:49,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:48,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:47,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:46,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:45,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:44,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:43,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:42,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:41,137898608331,摄像机5,收银台
唯品会长沙门店,105185,24,女,2018-12-23 16:01:41,137898605579,摄像机4,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:40,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:39,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:38,137898608331,摄像机5,收银台
唯品会长沙门店,70404,28,女,2018-12-23 16:01:38,137898605579,摄像机4,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:01:37,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:37,137898608331,摄像机5,收银台
唯品会长沙门店,104608,23,女,2018-12-23 16:01:37,137898605579,摄像机4,收银台
唯品会长沙门店,89101,25,女,2018-12-23 16:01:35,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:01:35,137898608331,摄像机5,收银台
唯品会长沙门店,97203,36,男,2018-12-23 16:01:34,137898605579,摄像机4,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:01:34,137898608331,摄像机5,收银台
唯品会长沙门店,17071,25,女,2018-12-23 16:01:34,137898616155,摄像机9,进门
唯品会长沙门店,185136,31,女,2018-12-23 16:01:33,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:01:32,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:01:32,137898605579,摄像机4,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:01:31,137898608331,摄像机5,收银台
唯品会长沙门店,70464,27,女,2018-12-23 16:01:30,137898608331,摄像机5,收银台
唯品会长沙门店,185136,31,女,2018-12-23 16:01:29,137898608331,摄像机5,收银台
