门店名称,顾客ID,顾客年龄,顾客性别,数据生成时间,摄像头ID,摄像头名称,捕捉区域名称
唯品会绵阳门店,184806,16,女,2018/12/23 15:30,1.37899E+11,摄像机1,大门
唯品会绵阳门店,32800,15,女,2018/12/23 15:30,1.37899E+11,摄像机2,大门
唯品会绵阳门店,32800,15,女,2018/12/23 15:30,1.37899E+11,摄像机2,大门
唯品会绵阳门店,32800,15,女,2018/12/23 15:30,1.37899E+11,摄像机2,大门
唯品会绵阳门店,32800,15,女,2018/12/23 15:30,1.37899E+11,摄像机2,大门
唯品会绵阳门店,21656,22,女,2018/12/23 15:28,1.37899E+11,摄像机2,大门
唯品会绵阳门店,129611,25,女,2018/12/23 15:28,1.37899E+11,摄像机2,大门
唯品会绵阳门店,129611,25,女,2018/12/23 15:28,1.37899E+11,摄像机2,大门
唯品会绵阳门店,129611,25,女,2018/12/23 15:28,1.37899E+11,摄像机2,大门
唯品会绵阳门店,129611,25,女,2018/12/23 15:28,1.37899E+11,摄像机2,大门
唯品会绵阳门店,39481,24,男,2018/12/23 15:28,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184769,20,女,2018/12/23 15:28,1.37899E+11,摄像机1,大门
唯品会绵阳门店,39481,24,男,2018/12/23 15:28,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184769,20,女,2018/12/23 15:27,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184769,20,女,2018/12/23 15:27,1.37899E+11,摄像机1,大门
唯品会绵阳门店,73564,49,男,2018/12/23 15:27,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184769,20,女,2018/12/23 15:27,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184769,20,女,2018/12/23 15:27,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184769,20,女,2018/12/23 15:27,1.37899E+11,摄像机1,大门
唯品会绵阳门店,25934,30,女,2018/12/23 15:27,1.37899E+11,摄像机1,大门
唯品会绵阳门店,14224,25,男,2018/12/23 15:27,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184765,23,女,2018/12/23 15:27,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184765,23,女,2018/12/23 15:27,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184765,23,女,2018/12/23 15:27,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184750,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184750,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184750,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184750,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184750,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184747,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184747,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184747,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184747,26,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,65874,17,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,65874,17,女,2018/12/23 15:25,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184743,16,女,2018/12/23 15:25,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184743,16,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184743,16,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184742,28,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184739,21,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184739,21,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184738,43,男,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184738,43,男,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184738,43,男,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184738,43,男,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,133196,34,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,133196,34,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,133196,34,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184734,21,男,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184732,42,男,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184732,42,男,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184732,42,男,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184732,42,男,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184732,42,男,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184732,42,男,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184724,21,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184730,20,男,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184724,21,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184724,21,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184724,21,女,2018/12/23 15:24,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184723,23,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184723,23,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184723,23,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184723,23,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184723,23,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184717,22,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184719,6,男,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184717,22,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184717,22,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184717,22,女,2018/12/23 15:24,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184712,42,男,2018/12/23 15:23,1.37899E+11,摄像机1,大门
唯品会绵阳门店,45238,23,女,2018/12/23 15:23,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184712,42,男,2018/12/23 15:23,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184710,50,男,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184710,50,男,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184710,50,男,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,36060,46,女,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,36060,46,女,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,36060,46,女,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,36060,46,女,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,36060,46,女,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,36060,46,女,2018/12/23 15:23,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184701,21,女,2018/12/23 15:23,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184700,22,女,2018/12/23 15:23,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184481,12,男,2018/12/23 15:22,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184481,12,男,2018/12/23 15:22,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184481,12,男,2018/12/23 15:22,1.37899E+11,摄像机1,大门
唯品会绵阳门店,123775,42,男,2018/12/23 15:22,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184683,24,女,2018/12/23 15:21,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184683,24,女,2018/12/23 15:21,1.37899E+11,摄像机1,大门
唯品会绵阳门店,143001,21,女,2018/12/23 15:21,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184676,24,女,2018/12/23 15:21,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184676,24,女,2018/12/23 15:21,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184674,15,女,2018/12/23 15:21,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184674,15,女,2018/12/23 15:21,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184674,15,女,2018/12/23 15:21,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184669,23,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,96931,48,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184669,23,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,96931,48,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,96931,48,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,96931,48,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,183833,20,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,183833,20,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,183833,20,女,2018/12/23 15:20,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184657,25,男,2018/12/23 15:19,1.37899E+11,摄像机3,大门
唯品会绵阳门店,184654,20,女,2018/12/23 15:19,1.37899E+11,摄像机1,大门
唯品会绵阳门店,56815,20,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184638,22,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184638,22,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,16051,47,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,16051,47,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,16051,47,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,66298,49,女,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,66298,49,女,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,66298,49,女,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184627,24,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,66298,49,女,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184627,24,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184623,26,男,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184623,26,男,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184623,26,男,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,93234,21,女,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,93234,21,女,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,93234,21,女,2018/12/23 15:17,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184622,22,女,2018/12/23 15:17,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184613,47,女,2018/12/23 15:16,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184606,30,男,2018/12/23 15:15,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184606,30,男,2018/12/23 15:15,1.37899E+11,摄像机3,大门
唯品会绵阳门店,78077,21,女,2018/12/23 15:15,1.37899E+11,摄像机2,大门
唯品会绵阳门店,78077,21,女,2018/12/23 15:15,1.37899E+11,摄像机2,大门
唯品会绵阳门店,78077,21,女,2018/12/23 15:15,1.37899E+11,摄像机2,大门
唯品会绵阳门店,78077,21,女,2018/12/23 15:15,1.37899E+11,摄像机2,大门
唯品会绵阳门店,78078,36,女,2018/12/23 15:15,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184594,16,女,2018/12/23 15:14,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184594,16,女,2018/12/23 15:14,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184587,5,女,2018/12/23 15:13,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184587,5,女,2018/12/23 15:13,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184423,19,女,2018/12/23 15:13,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184579,20,女,2018/12/23 15:12,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184579,20,女,2018/12/23 15:12,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184579,20,女,2018/12/23 15:12,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184579,20,女,2018/12/23 15:12,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184579,20,女,2018/12/23 15:12,1.37899E+11,摄像机1,大门
唯品会绵阳门店,68927,29,女,2018/12/23 15:12,1.37899E+11,摄像机2,大门
唯品会绵阳门店,68927,29,女,2018/12/23 15:12,1.37899E+11,摄像机2,大门
唯品会绵阳门店,68927,29,女,2018/12/23 15:12,1.37899E+11,摄像机2,大门
唯品会绵阳门店,68927,29,女,2018/12/23 15:12,1.37899E+11,摄像机2,大门
唯品会绵阳门店,60546,36,女,2018/12/23 15:12,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184567,24,女,2018/12/23 15:11,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184567,24,女,2018/12/23 15:11,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184564,45,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184564,45,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,32243,24,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,32243,24,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,164494,54,男,2018/12/23 15:11,1.37899E+11,摄像机1,大门
唯品会绵阳门店,164494,54,男,2018/12/23 15:11,1.37899E+11,摄像机1,大门
唯品会绵阳门店,164494,54,男,2018/12/23 15:11,1.37899E+11,摄像机1,大门
唯品会绵阳门店,164494,54,男,2018/12/23 15:11,1.37899E+11,摄像机1,大门
唯品会绵阳门店,164494,54,男,2018/12/23 15:11,1.37899E+11,摄像机1,大门
唯品会绵阳门店,129611,25,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,24699,27,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,24699,27,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,24699,27,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184157,16,女,2018/12/23 15:11,1.37899E+11,摄像机1,大门
唯品会绵阳门店,21656,22,女,2018/12/23 15:11,1.37899E+11,摄像机2,大门
唯品会绵阳门店,48784,56,男,2018/12/23 15:10,1.37899E+11,摄像机1,大门
唯品会绵阳门店,17316,66,男,2018/12/23 15:10,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184560,47,男,2018/12/23 15:10,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184560,47,男,2018/12/23 15:10,1.37899E+11,摄像机1,大门
唯品会绵阳门店,73966,50,男,2018/12/23 15:10,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184560,47,男,2018/12/23 15:10,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184551,13,男,2018/12/23 15:10,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184551,13,男,2018/12/23 15:10,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184550,35,女,2018/12/23 15:10,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184550,35,女,2018/12/23 15:10,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184550,35,女,2018/12/23 15:10,1.37899E+11,摄像机2,大门
唯品会绵阳门店,101467,60,男,2018/12/23 15:09,1.37899E+11,摄像机1,大门
唯品会绵阳门店,101467,60,男,2018/12/23 15:09,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184537,46,女,2018/12/23 15:09,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184470,33,女,2018/12/23 15:09,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184537,46,女,2018/12/23 15:09,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184470,33,女,2018/12/23 15:09,1.37899E+11,摄像机1,大门
唯品会绵阳门店,116667,18,女,2018/12/23 15:09,1.37899E+11,摄像机2,大门
唯品会绵阳门店,116667,18,女,2018/12/23 15:08,1.37899E+11,摄像机2,大门
唯品会绵阳门店,53534,19,男,2018/12/23 15:08,1.37899E+11,摄像机1,大门
唯品会绵阳门店,116667,18,女,2018/12/23 15:08,1.37899E+11,摄像机2,大门
唯品会绵阳门店,53534,19,男,2018/12/23 15:08,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184537,46,女,2018/12/23 15:08,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184537,46,女,2018/12/23 15:08,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184518,25,女,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184518,25,女,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184518,25,女,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184518,25,女,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,136268,28,女,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,73805,39,女,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,73805,39,女,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,116724,37,男,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184511,36,女,2018/12/23 15:06,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184511,36,女,2018/12/23 15:06,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184511,36,女,2018/12/23 15:06,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184510,46,女,2018/12/23 15:06,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184510,46,女,2018/12/23 15:06,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184509,8,女,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184508,8,男,2018/12/23 15:06,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184503,27,男,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184503,27,男,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184503,27,男,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,17556,7,男,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184503,27,男,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184503,27,男,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184500,21,女,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184500,21,女,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184416,10,男,2018/12/23 15:05,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184416,10,男,2018/12/23 15:05,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184416,10,男,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,35220,9,男,2018/12/23 15:05,1.37899E+11,摄像机1,大门
唯品会绵阳门店,164098,33,男,2018/12/23 15:05,1.37899E+11,摄像机2,大门
唯品会绵阳门店,164098,33,男,2018/12/23 15:04,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184488,17,女,2018/12/23 15:04,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184488,17,女,2018/12/23 15:04,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184488,17,女,2018/12/23 15:04,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184488,17,女,2018/12/23 15:04,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184488,17,女,2018/12/23 15:04,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184482,30,女,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184481,12,男,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184476,6,男,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184476,6,男,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184475,27,女,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184475,27,女,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184474,28,女,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184472,25,女,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184471,17,男,2018/12/23 15:03,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184471,17,男,2018/12/23 15:02,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184470,33,女,2018/12/23 15:02,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184470,33,女,2018/12/23 15:02,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184463,30,女,2018/12/23 15:01,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184463,30,女,2018/12/23 15:01,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184454,22,女,2018/12/23 15:01,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184454,22,女,2018/12/23 15:01,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184452,16,男,2018/12/23 15:01,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184454,22,女,2018/12/23 15:01,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184452,16,男,2018/12/23 15:01,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184429,28,女,2018/12/23 14:59,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184429,28,女,2018/12/23 14:59,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184429,28,女,2018/12/23 14:59,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184429,28,女,2018/12/23 14:59,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184423,19,女,2018/12/23 14:59,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184423,19,女,2018/12/23 14:59,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184420,52,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184420,52,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184420,52,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184420,52,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,85299,22,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184417,22,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184417,22,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184417,22,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184416,10,男,2018/12/23 14:58,1.37899E+11,摄像机2,大门
唯品会绵阳门店,148455,56,女,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184409,54,男,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184409,54,男,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,68605,23,女,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184409,54,男,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184409,54,男,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184409,54,男,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,68605,23,女,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,168369,58,男,2018/12/23 14:57,1.37899E+11,摄像机1,大门
唯品会绵阳门店,68605,23,女,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,168369,58,男,2018/12/23 14:57,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184409,54,男,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,168369,58,男,2018/12/23 14:57,1.37899E+11,摄像机1,大门
唯品会绵阳门店,28731,43,女,2018/12/23 14:57,1.37899E+11,摄像机2,大门
唯品会绵阳门店,55644,42,男,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,55644,42,男,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,55644,42,男,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,89395,24,女,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,89395,24,女,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,89395,24,女,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,89395,24,女,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,184399,30,女,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,60692,46,男,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,60692,46,男,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,60692,46,男,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,60692,46,男,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,60692,46,男,2018/12/23 14:56,1.37899E+11,摄像机2,大门
唯品会绵阳门店,21725,20,女,2018/12/23 14:55,1.37899E+11,摄像机2,大门
唯品会绵阳门店,21725,20,女,2018/12/23 14:55,1.37899E+11,摄像机2,大门
唯品会绵阳门店,21725,20,女,2018/12/23 14:55,1.37899E+11,摄像机2,大门
唯品会绵阳门店,21725,20,女,2018/12/23 14:55,1.37899E+11,摄像机2,大门
唯品会绵阳门店,69804,30,男,2018/12/23 14:55,1.37899E+11,摄像机2,大门
唯品会绵阳门店,69804,30,男,2018/12/23 14:55,1.37899E+11,摄像机2,大门
唯品会绵阳门店,19634,68,女,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184386,8,男,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184386,8,男,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,14202,63,男,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,129289,16,女,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,129289,16,女,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,129289,16,女,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,129289,16,女,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,129289,16,女,2018/12/23 14:55,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184371,33,女,2018/12/23 14:53,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184371,33,女,2018/12/23 14:53,1.37899E+11,摄像机1,大门
唯品会绵阳门店,184371,33,女,2018/12/23 14:53,1.37899E+11,摄像机1,大门
